192.168.1.46,19/Nov/2025:22:43:16,GET,/product/2,HTTP/1.1,404,2588
192.168.1.164,18/Nov/2025:22:17:16,POST,/product/1,HTTP/1.1,500,2166
192.168.1.137,20/Nov/2025:19:08:16,POST,/home,HTTP/1.1,304,1458
192.168.1.152,22/Nov/2025:17:06:16,POST,/product/1,HTTP/1.1,404,445
192.168.1.20,22/Nov/2025:16:35:16,GET,/search,HTTP/1.1,304,4710
192.168.1.57,20/Nov/2025:17:53:16,POST,/products,HTTP/1.1,503,3851
192.168.1.34,21/Nov/2025:00:03:16,GET,/checkout,HTTP/1.1,500,3974
192.168.1.218,18/Nov/2025:09:18:16,DELETE,/product/2,HTTP/1.1,200,2171
192.168.1.188,20/Nov/2025:05:27:16,PUT,/search,HTTP/1.1,200,3455
192.168.1.134,20/Nov/2025:06:06:16,PUT,/products,HTTP/1.1,304,2204
192.168.1.107,22/Nov/2025:01:31:16,DELETE,/product/1,HTTP/1.1,304,1759
192.168.1.47,24/Nov/2025:02:47:16,DELETE,/checkout,HTTP/1.1,404,346
192.168.1.126,21/Nov/2025:00:57:16,PUT,/cart,HTTP/1.1,503,796
192.168.1.127,19/Nov/2025:03:03:16,DELETE,/cart,HTTP/1.1,500,2786
192.168.1.155,21/Nov/2025:04:27:16,DELETE,/cart,HTTP/1.1,200,455
192.168.1.176,24/Nov/2025:06:08:16,PUT,/search,HTTP/1.1,200,3413
192.168.1.109,21/Nov/2025:18:20:16,POST,/search,HTTP/1.1,500,3132
192.168.1.201,18/Nov/2025:03:41:16,GET,/product/2,HTTP/1.1,500,3232
192.168.1.118,19/Nov/2025:10:18:16,GET,/home,HTTP/1.1,304,1322
192.168.1.189,20/Nov/2025:14:10:16,POST,/search,HTTP/1.1,304,1002
192.168.1.54,18/Nov/2025:09:23:16,DELETE,/cart,HTTP/1.1,200,1317
192.168.1.7,18/Nov/2025:03:23:16,GET,/search,HTTP/1.1,404,3369
192.168.1.56,20/Nov/2025:12:01:16,DELETE,/cart,HTTP/1.1,404,4216
192.168.1.60,18/Nov/2025:06:01:16,PUT,/search,HTTP/1.1,500,4545
192.168.1.249,20/Nov/2025:18:05:16,DELETE,/product/2,HTTP/1.1,200,348
192.168.1.32,18/Nov/2025:21:47:16,GET,/product/2,HTTP/1.1,304,4092
192.168.1.241,22/Nov/2025:19:26:16,PUT,/checkout,HTTP/1.1,404,3174
192.168.1.148,21/Nov/2025:11:14:16,PUT,/search,HTTP/1.1,503,1846
192.168.1.153,24/Nov/2025:03:34:16,GET,/product/2,HTTP/1.1,404,4841
192.168.1.162,23/Nov/2025:02:54:16,DELETE,/search,HTTP/1.1,503,3337
192.168.1.43,17/Nov/2025:21:23:16,GET,/search,HTTP/1.1,304,1916
192.168.1.122,22/Nov/2025:02:46:16,DELETE,/home,HTTP/1.1,200,3722
192.168.1.225,17/Nov/2025:23:09:16,GET,/product/2,HTTP/1.1,404,160
192.168.1.94,24/Nov/2025:02:12:16,GET,/checkout,HTTP/1.1,404,274
192.168.1.56,21/Nov/2025:12:29:16,POST,/products,HTTP/1.1,200,1127
192.168.1.93,23/Nov/2025:12:46:16,GET,/product/1,HTTP/1.1,503,1602
192.168.1.34,20/Nov/2025:16:31:16,DELETE,/product/2,HTTP/1.1,404,1488
192.168.1.183,18/Nov/2025:08:00:16,GET,/product/2,HTTP/1.1,500,792
192.168.1.157,23/Nov/2025:16:47:16,POST,/product/1,HTTP/1.1,404,1281
192.168.1.63,22/Nov/2025:03:28:16,GET,/cart,HTTP/1.1,404,623
192.168.1.68,22/Nov/2025:19:36:16,GET,/home,HTTP/1.1,503,3052
192.168.1.16,22/Nov/2025:04:01:16,DELETE,/product/1,HTTP/1.1,500,1961
192.168.1.234,23/Nov/2025:22:16:16,DELETE,/cart,HTTP/1.1,503,1230
192.168.1.72,23/Nov/2025:05:12:16,PUT,/checkout,HTTP/1.1,304,2248
192.168.1.27,20/Nov/2025:16:40:16,GET,/product/2,HTTP/1.1,503,2349
192.168.1.199,23/Nov/2025:04:46:16,GET,/search,HTTP/1.1,500,3747
192.168.1.167,23/Nov/2025:13:43:16,PUT,/home,HTTP/1.1,404,2461
192.168.1.177,20/Nov/2025:07:32:16,POST,/checkout,HTTP/1.1,304,1782
192.168.1.64,23/Nov/2025:23:40:16,POST,/product/1,HTTP/1.1,200,2154
192.168.1.56,23/Nov/2025:04:32:16,PUT,/cart,HTTP/1.1,200,4075
192.168.1.200,21/Nov/2025:03:01:16,GET,/product/1,HTTP/1.1,503,1133
192.168.1.84,21/Nov/2025:13:42:16,GET,/product/2,HTTP/1.1,503,2331
192.168.1.13,19/Nov/2025:03:25:16,GET,/home,HTTP/1.1,500,4583
192.168.1.175,24/Nov/2025:09:03:16,POST,/search,HTTP/1.1,200,891
192.168.1.51,18/Nov/2025:14:09:16,PUT,/product/1,HTTP/1.1,500,4587
192.168.1.16,21/Nov/2025:16:50:16,POST,/search,HTTP/1.1,503,2373
192.168.1.85,22/Nov/2025:23:58:16,POST,/search,HTTP/1.1,503,1779
192.168.1.180,20/Nov/2025:16:52:16,POST,/search,HTTP/1.1,404,633
192.168.1.172,19/Nov/2025:04:07:16,PUT,/cart,HTTP/1.1,304,3593
192.168.1.250,17/Nov/2025:18:06:16,POST,/product/1,HTTP/1.1,404,4766
192.168.1.44,20/Nov/2025:02:29:16,DELETE,/search,HTTP/1.1,304,2687
192.168.1.61,18/Nov/2025:11:41:16,GET,/search,HTTP/1.1,503,615
192.168.1.209,23/Nov/2025:07:53:16,POST,/product/1,HTTP/1.1,304,2490
192.168.1.1,22/Nov/2025:23:46:16,PUT,/search,HTTP/1.1,500,1341
192.168.1.62,24/Nov/2025:03:55:16,PUT,/product/2,HTTP/1.1,304,3896
192.168.1.105,22/Nov/2025:20:36:16,GET,/checkout,HTTP/1.1,200,3246
192.168.1.123,23/Nov/2025:14:42:16,PUT,/search,HTTP/1.1,304,3039
192.168.1.227,19/Nov/2025:17:17:16,PUT,/product/1,HTTP/1.1,404,2948
192.168.1.9,21/Nov/2025:13:40:16,POST,/search,HTTP/1.1,500,4181
192.168.1.241,17/Nov/2025:21:38:16,PUT,/search,HTTP/1.1,503,4909
192.168.1.200,19/Nov/2025:16:20:16,POST,/product/2,HTTP/1.1,200,1008
192.168.1.110,23/Nov/2025:10:03:16,GET,/search,HTTP/1.1,503,1558
192.168.1.125,19/Nov/2025:03:17:16,GET,/product/1,HTTP/1.1,200,791
192.168.1.9,18/Nov/2025:18:56:16,POST,/checkout,HTTP/1.1,503,2330
192.168.1.225,17/Nov/2025:18:01:16,DELETE,/products,HTTP/1.1,404,2477
192.168.1.196,23/Nov/2025:00:57:16,PUT,/products,HTTP/1.1,503,2734
192.168.1.231,20/Nov/2025:00:16:16,POST,/product/1,HTTP/1.1,503,2574
192.168.1.171,22/Nov/2025:06:14:16,POST,/products,HTTP/1.1,503,281
192.168.1.249,20/Nov/2025:05:35:16,GET,/search,HTTP/1.1,503,3981
192.168.1.104,23/Nov/2025:06:25:16,PUT,/products,HTTP/1.1,304,4556
192.168.1.156,20/Nov/2025:13:05:16,DELETE,/search,HTTP/1.1,404,2189
192.168.1.116,22/Nov/2025:23:17:16,PUT,/product/2,HTTP/1.1,503,3699
192.168.1.49,23/Nov/2025:05:51:16,DELETE,/product/1,HTTP/1.1,304,2073
192.168.1.3,23/Nov/2025:17:34:16,DELETE,/checkout,HTTP/1.1,304,3005
192.168.1.103,19/Nov/2025:05:45:16,GET,/product/1,HTTP/1.1,500,3022
192.168.1.206,23/Nov/2025:05:01:16,POST,/checkout,HTTP/1.1,500,60
192.168.1.77,21/Nov/2025:11:44:16,POST,/cart,HTTP/1.1,200,4698
192.168.1.207,24/Nov/2025:04:49:16,PUT,/product/2,HTTP/1.1,304,3307
192.168.1.50,20/Nov/2025:21:56:16,GET,/product/1,HTTP/1.1,304,1626
192.168.1.174,20/Nov/2025:05:44:16,POST,/products,HTTP/1.1,200,464
192.168.1.5,19/Nov/2025:23:59:16,POST,/product/2,HTTP/1.1,503,1626
192.168.1.206,19/Nov/2025:17:26:16,PUT,/product/2,HTTP/1.1,404,3875
192.168.1.1,20/Nov/2025:17:50:16,POST,/cart,HTTP/1.1,503,1959
192.168.1.34,18/Nov/2025:06:10:16,POST,/product/1,HTTP/1.1,503,3377
192.168.1.135,20/Nov/2025:14:26:16,POST,/products,HTTP/1.1,304,2991
192.168.1.217,20/Nov/2025:11:59:16,POST,/products,HTTP/1.1,500,593
192.168.1.4,23/Nov/2025:13:29:16,PUT,/cart,HTTP/1.1,404,1952
192.168.1.20,20/Nov/2025:00:16:16,GET,/products,HTTP/1.1,304,4642
192.168.1.127,18/Nov/2025:09:16:16,GET,/product/1,HTTP/1.1,404,2938
192.168.1.151,19/Nov/2025:19:36:16,PUT,/products,HTTP/1.1,500,3325
192.168.1.93,20/Nov/2025:19:30:16,DELETE,/checkout,HTTP/1.1,500,2799
192.168.1.38,21/Nov/2025:20:49:16,DELETE,/checkout,HTTP/1.1,503,2513
192.168.1.80,17/Nov/2025:18:58:16,DELETE,/product/2,HTTP/1.1,404,4178
192.168.1.160,22/Nov/2025:21:09:16,PUT,/products,HTTP/1.1,500,4283
192.168.1.204,22/Nov/2025:00:53:16,PUT,/cart,HTTP/1.1,200,1401
192.168.1.6,21/Nov/2025:09:48:16,POST,/checkout,HTTP/1.1,304,3225
192.168.1.55,23/Nov/2025:13:46:16,PUT,/products,HTTP/1.1,503,4770
192.168.1.245,21/Nov/2025:05:13:16,GET,/home,HTTP/1.1,304,903
192.168.1.241,22/Nov/2025:18:19:16,DELETE,/checkout,HTTP/1.1,404,1018
192.168.1.186,22/Nov/2025:20:32:16,POST,/home,HTTP/1.1,304,2525
192.168.1.86,17/Nov/2025:14:05:16,DELETE,/checkout,HTTP/1.1,500,60
192.168.1.203,21/Nov/2025:02:45:16,GET,/checkout,HTTP/1.1,500,4786
192.168.1.172,18/Nov/2025:21:03:16,GET,/products,HTTP/1.1,503,4685
192.168.1.8,21/Nov/2025:13:13:16,DELETE,/cart,HTTP/1.1,500,3696
192.168.1.221,18/Nov/2025:12:04:16,POST,/product/2,HTTP/1.1,200,3984
192.168.1.10,21/Nov/2025:01:05:16,GET,/checkout,HTTP/1.1,200,3159
192.168.1.215,21/Nov/2025:00:57:16,GET,/search,HTTP/1.1,404,3000
192.168.1.56,17/Nov/2025:14:58:16,GET,/product/2,HTTP/1.1,200,1491
192.168.1.39,18/Nov/2025:09:24:16,PUT,/product/2,HTTP/1.1,404,94
192.168.1.41,24/Nov/2025:02:54:16,GET,/home,HTTP/1.1,404,4095
192.168.1.202,24/Nov/2025:01:06:16,POST,/product/1,HTTP/1.1,500,2493
192.168.1.101,22/Nov/2025:06:38:16,GET,/product/2,HTTP/1.1,304,771
192.168.1.235,18/Nov/2025:07:55:16,POST,/products,HTTP/1.1,503,2396
192.168.1.52,21/Nov/2025:20:58:16,GET,/home,HTTP/1.1,404,4962
192.168.1.172,23/Nov/2025:03:10:16,PUT,/home,HTTP/1.1,503,1081
192.168.1.233,20/Nov/2025:22:57:16,PUT,/product/2,HTTP/1.1,304,994
192.168.1.203,21/Nov/2025:03:52:16,POST,/home,HTTP/1.1,200,4515
192.168.1.80,20/Nov/2025:15:40:16,PUT,/checkout,HTTP/1.1,200,3258
192.168.1.185,18/Nov/2025:06:30:16,DELETE,/product/2,HTTP/1.1,503,446
192.168.1.84,24/Nov/2025:08:45:16,DELETE,/checkout,HTTP/1.1,500,791
192.168.1.87,23/Nov/2025:07:03:16,PUT,/product/1,HTTP/1.1,503,3367
192.168.1.213,22/Nov/2025:16:22:16,GET,/search,HTTP/1.1,404,832
192.168.1.151,20/Nov/2025:03:43:16,POST,/checkout,HTTP/1.1,304,2493
192.168.1.82,21/Nov/2025:11:08:16,PUT,/search,HTTP/1.1,500,4933
192.168.1.25,19/Nov/2025:12:10:16,DELETE,/product/2,HTTP/1.1,503,4939
192.168.1.20,17/Nov/2025:14:44:16,GET,/search,HTTP/1.1,404,2960
192.168.1.112,23/Nov/2025:00:31:16,DELETE,/product/1,HTTP/1.1,500,763
192.168.1.36,21/Nov/2025:13:55:16,GET,/product/2,HTTP/1.1,304,4032
192.168.1.163,23/Nov/2025:02:40:16,PUT,/home,HTTP/1.1,404,3056
192.168.1.231,23/Nov/2025:11:01:16,POST,/search,HTTP/1.1,404,1911
192.168.1.170,21/Nov/2025:21:57:16,DELETE,/product/2,HTTP/1.1,200,4713
192.168.1.176,21/Nov/2025:14:36:16,GET,/checkout,HTTP/1.1,503,1006
192.168.1.137,20/Nov/2025:16:04:16,GET,/products,HTTP/1.1,200,2300
192.168.1.202,21/Nov/2025:06:34:16,GET,/products,HTTP/1.1,304,2990
192.168.1.105,19/Nov/2025:15:14:16,DELETE,/product/2,HTTP/1.1,200,3434
192.168.1.251,21/Nov/2025:11:17:16,POST,/product/2,HTTP/1.1,404,4720
192.168.1.97,21/Nov/2025:14:50:16,PUT,/cart,HTTP/1.1,500,3854
192.168.1.55,20/Nov/2025:21:46:16,POST,/search,HTTP/1.1,500,1504
192.168.1.128,24/Nov/2025:01:52:16,POST,/products,HTTP/1.1,200,1504
192.168.1.228,18/Nov/2025:11:14:16,GET,/products,HTTP/1.1,503,2128
192.168.1.90,20/Nov/2025:19:25:16,PUT,/checkout,HTTP/1.1,404,2334
192.168.1.158,17/Nov/2025:19:13:16,PUT,/checkout,HTTP/1.1,304,4507
192.168.1.108,18/Nov/2025:21:07:16,DELETE,/search,HTTP/1.1,304,606
192.168.1.158,22/Nov/2025:04:04:16,PUT,/home,HTTP/1.1,304,2873
192.168.1.214,22/Nov/2025:18:43:16,GET,/products,HTTP/1.1,200,3038
192.168.1.176,22/Nov/2025:09:26:16,POST,/products,HTTP/1.1,500,474
192.168.1.94,21/Nov/2025:11:26:16,PUT,/home,HTTP/1.1,500,4619
192.168.1.225,20/Nov/2025:12:45:16,DELETE,/home,HTTP/1.1,304,2527
192.168.1.140,17/Nov/2025:23:30:16,PUT,/products,HTTP/1.1,404,1279
192.168.1.156,19/Nov/2025:03:14:16,DELETE,/cart,HTTP/1.1,200,688
192.168.1.33,19/Nov/2025:00:44:16,DELETE,/search,HTTP/1.1,200,3418
192.168.1.125,18/Nov/2025:06:41:16,PUT,/home,HTTP/1.1,503,3378
192.168.1.232,17/Nov/2025:18:10:16,POST,/home,HTTP/1.1,200,2624
192.168.1.20,17/Nov/2025:17:41:16,DELETE,/search,HTTP/1.1,500,2221
192.168.1.193,22/Nov/2025:23:46:16,POST,/search,HTTP/1.1,500,3051
192.168.1.190,18/Nov/2025:12:53:16,DELETE,/home,HTTP/1.1,500,3464
192.168.1.81,21/Nov/2025:23:37:16,DELETE,/product/2,HTTP/1.1,404,200
192.168.1.181,21/Nov/2025:14:56:16,PUT,/products,HTTP/1.1,404,3132
192.168.1.38,21/Nov/2025:09:00:16,GET,/search,HTTP/1.1,200,1889
192.168.1.184,22/Nov/2025:02:32:16,POST,/product/2,HTTP/1.1,200,3448
192.168.1.91,23/Nov/2025:08:35:16,GET,/products,HTTP/1.1,304,4466
192.168.1.72,21/Nov/2025:14:11:16,DELETE,/product/2,HTTP/1.1,304,2442
192.168.1.97,22/Nov/2025:02:07:16,DELETE,/products,HTTP/1.1,500,4598
192.168.1.110,19/Nov/2025:19:04:16,POST,/checkout,HTTP/1.1,500,435
192.168.1.192,19/Nov/2025:07:12:16,DELETE,/checkout,HTTP/1.1,500,1169
192.168.1.81,22/Nov/2025:13:56:16,POST,/products,HTTP/1.1,500,3386
192.168.1.2,17/Nov/2025:21:29:16,POST,/product/1,HTTP/1.1,200,1690
192.168.1.122,23/Nov/2025:05:12:16,PUT,/products,HTTP/1.1,404,146
192.168.1.225,17/Nov/2025:13:24:16,POST,/checkout,HTTP/1.1,404,2414
192.168.1.46,20/Nov/2025:08:04:16,DELETE,/home,HTTP/1.1,503,4231
192.168.1.172,18/Nov/2025:14:58:16,POST,/search,HTTP/1.1,500,2989
192.168.1.81,17/Nov/2025:14:27:16,PUT,/product/2,HTTP/1.1,503,2827
192.168.1.167,18/Nov/2025:17:46:16,DELETE,/search,HTTP/1.1,404,1657
192.168.1.74,21/Nov/2025:16:15:16,PUT,/checkout,HTTP/1.1,304,3965
192.168.1.34,22/Nov/2025:15:24:16,POST,/products,HTTP/1.1,200,1351
192.168.1.101,20/Nov/2025:23:56:16,PUT,/cart,HTTP/1.1,404,2555
192.168.1.248,18/Nov/2025:15:34:16,GET,/product/2,HTTP/1.1,200,1836
192.168.1.21,24/Nov/2025:02:19:16,GET,/product/2,HTTP/1.1,500,2515
192.168.1.242,18/Nov/2025:03:01:16,DELETE,/products,HTTP/1.1,404,3288
192.168.1.4,18/Nov/2025:15:14:16,GET,/product/2,HTTP/1.1,404,223
192.168.1.36,23/Nov/2025:19:28:16,PUT,/product/1,HTTP/1.1,304,2639
192.168.1.132,20/Nov/2025:18:00:16,GET,/checkout,HTTP/1.1,304,1167
192.168.1.244,23/Nov/2025:16:17:16,PUT,/product/1,HTTP/1.1,500,4512
192.168.1.231,18/Nov/2025:12:49:16,DELETE,/checkout,HTTP/1.1,404,3349
192.168.1.172,17/Nov/2025:17:09:16,POST,/checkout,HTTP/1.1,404,1862
192.168.1.176,17/Nov/2025:15:44:16,DELETE,/home,HTTP/1.1,500,2111
192.168.1.79,19/Nov/2025:18:44:16,PUT,/search,HTTP/1.1,503,278
192.168.1.76,24/Nov/2025:11:36:16,DELETE,/products,HTTP/1.1,200,1515
192.168.1.20,20/Nov/2025:09:53:16,DELETE,/home,HTTP/1.1,304,1851
192.168.1.102,22/Nov/2025:04:37:16,GET,/home,HTTP/1.1,304,1021
192.168.1.194,20/Nov/2025:03:44:16,PUT,/product/2,HTTP/1.1,404,3008
192.168.1.215,24/Nov/2025:09:23:16,POST,/product/2,HTTP/1.1,304,994
192.168.1.30,21/Nov/2025:20:45:16,GET,/product/2,HTTP/1.1,503,2271
192.168.1.254,21/Nov/2025:04:08:16,PUT,/product/2,HTTP/1.1,404,3104
192.168.1.177,23/Nov/2025:20:02:16,DELETE,/home,HTTP/1.1,304,3782
192.168.1.250,21/Nov/2025:09:53:16,POST,/home,HTTP/1.1,200,1517
192.168.1.241,24/Nov/2025:01:20:16,GET,/product/2,HTTP/1.1,200,1362
192.168.1.125,23/Nov/2025:02:23:16,POST,/search,HTTP/1.1,404,193
192.168.1.57,19/Nov/2025:13:00:16,GET,/search,HTTP/1.1,404,1492
192.168.1.139,24/Nov/2025:07:03:16,DELETE,/products,HTTP/1.1,500,4252
192.168.1.165,20/Nov/2025:10:51:16,GET,/search,HTTP/1.1,500,3116
192.168.1.131,18/Nov/2025:14:50:16,PUT,/search,HTTP/1.1,304,550
192.168.1.7,21/Nov/2025:08:48:16,DELETE,/cart,HTTP/1.1,500,3156
192.168.1.36,18/Nov/2025:14:13:16,POST,/products,HTTP/1.1,503,939
192.168.1.204,17/Nov/2025:15:11:16,GET,/checkout,HTTP/1.1,404,1292
192.168.1.235,22/Nov/2025:22:29:16,PUT,/cart,HTTP/1.1,500,4840
192.168.1.252,19/Nov/2025:18:27:16,POST,/product/1,HTTP/1.1,404,220
192.168.1.247,24/Nov/2025:02:53:16,PUT,/cart,HTTP/1.1,503,4082
192.168.1.92,19/Nov/2025:13:58:16,GET,/home,HTTP/1.1,404,356
192.168.1.70,17/Nov/2025:21:39:16,GET,/checkout,HTTP/1.1,404,4651
192.168.1.60,21/Nov/2025:04:52:16,DELETE,/product/2,HTTP/1.1,200,2907
192.168.1.83,18/Nov/2025:08:51:16,GET,/cart,HTTP/1.1,404,3779
192.168.1.168,22/Nov/2025:12:46:16,DELETE,/product/2,HTTP/1.1,500,2341
192.168.1.138,17/Nov/2025:22:19:16,POST,/products,HTTP/1.1,304,390
192.168.1.15,22/Nov/2025:17:11:16,POST,/products,HTTP/1.1,304,2664
192.168.1.28,18/Nov/2025:12:53:16,DELETE,/home,HTTP/1.1,404,1786
192.168.1.210,22/Nov/2025:17:01:16,PUT,/home,HTTP/1.1,503,3066
192.168.1.81,20/Nov/2025:08:39:16,DELETE,/search,HTTP/1.1,304,802
192.168.1.69,23/Nov/2025:10:34:16,DELETE,/checkout,HTTP/1.1,200,3211
192.168.1.214,23/Nov/2025:17:05:16,GET,/product/2,HTTP/1.1,404,4910
192.168.1.75,18/Nov/2025:13:20:16,GET,/product/1,HTTP/1.1,500,2416
192.168.1.160,20/Nov/2025:04:04:16,PUT,/home,HTTP/1.1,200,1078
192.168.1.253,19/Nov/2025:19:52:16,POST,/product/2,HTTP/1.1,404,4792
192.168.1.81,23/Nov/2025:18:27:16,POST,/product/2,HTTP/1.1,500,4828
192.168.1.243,23/Nov/2025:23:48:16,DELETE,/search,HTTP/1.1,500,1161
192.168.1.159,23/Nov/2025:16:23:16,PUT,/product/2,HTTP/1.1,200,679
192.168.1.218,22/Nov/2025:03:08:16,GET,/product/2,HTTP/1.1,304,663
192.168.1.174,24/Nov/2025:06:33:16,POST,/products,HTTP/1.1,503,4059
192.168.1.251,17/Nov/2025:19:48:16,POST,/product/1,HTTP/1.1,503,4959
192.168.1.200,24/Nov/2025:03:25:16,DELETE,/home,HTTP/1.1,503,4116
192.168.1.66,19/Nov/2025:04:09:16,POST,/search,HTTP/1.1,404,573
192.168.1.44,23/Nov/2025:23:30:16,PUT,/cart,HTTP/1.1,503,4802
192.168.1.80,23/Nov/2025:07:21:16,GET,/product/1,HTTP/1.1,503,1137
192.168.1.109,23/Nov/2025:14:35:16,GET,/product/1,HTTP/1.1,404,2316
192.168.1.53,22/Nov/2025:21:06:16,PUT,/search,HTTP/1.1,304,3303
192.168.1.9,21/Nov/2025:17:58:16,PUT,/products,HTTP/1.1,304,2094
192.168.1.159,24/Nov/2025:08:14:16,POST,/checkout,HTTP/1.1,404,3376
192.168.1.167,23/Nov/2025:07:11:16,POST,/products,HTTP/1.1,500,2068
192.168.1.145,19/Nov/2025:00:23:16,GET,/products,HTTP/1.1,404,1759
192.168.1.233,22/Nov/2025:23:36:16,PUT,/product/2,HTTP/1.1,500,329
192.168.1.33,19/Nov/2025:02:51:16,PUT,/product/1,HTTP/1.1,304,2038
192.168.1.183,23/Nov/2025:22:47:16,DELETE,/search,HTTP/1.1,200,2121
192.168.1.188,21/Nov/2025:01:10:16,GET,/product/2,HTTP/1.1,200,1806
192.168.1.149,22/Nov/2025:10:24:16,POST,/products,HTTP/1.1,200,3533
192.168.1.195,21/Nov/2025:06:46:16,POST,/product/1,HTTP/1.1,503,4677
192.168.1.22,21/Nov/2025:01:18:16,POST,/product/2,HTTP/1.1,404,2535
192.168.1.34,22/Nov/2025:23:45:16,POST,/product/2,HTTP/1.1,404,332
192.168.1.8,23/Nov/2025:08:24:16,GET,/home,HTTP/1.1,500,2202
192.168.1.21,21/Nov/2025:19:46:16,GET,/product/2,HTTP/1.1,500,4549
192.168.1.175,19/Nov/2025:02:05:16,POST,/checkout,HTTP/1.1,404,1825
192.168.1.17,18/Nov/2025:06:17:16,DELETE,/product/1,HTTP/1.1,503,3034
192.168.1.109,24/Nov/2025:03:48:16,GET,/search,HTTP/1.1,200,3598
192.168.1.59,18/Nov/2025:04:30:16,DELETE,/products,HTTP/1.1,304,713
192.168.1.38,23/Nov/2025:17:07:16,PUT,/search,HTTP/1.1,404,4610
192.168.1.81,24/Nov/2025:00:28:16,GET,/search,HTTP/1.1,304,1639
192.168.1.176,23/Nov/2025:07:31:16,GET,/product/1,HTTP/1.1,200,924
192.168.1.44,22/Nov/2025:19:42:16,GET,/checkout,HTTP/1.1,503,3698
192.168.1.106,23/Nov/2025:05:38:16,POST,/cart,HTTP/1.1,200,2166
192.168.1.70,18/Nov/2025:08:22:16,GET,/home,HTTP/1.1,404,2315
192.168.1.198,19/Nov/2025:03:43:16,GET,/checkout,HTTP/1.1,503,135
192.168.1.110,22/Nov/2025:10:29:16,PUT,/checkout,HTTP/1.1,200,2337
192.168.1.72,23/Nov/2025:07:52:16,POST,/products,HTTP/1.1,503,1876
192.168.1.148,22/Nov/2025:01:02:16,GET,/cart,HTTP/1.1,304,2704
192.168.1.125,20/Nov/2025:22:38:16,DELETE,/home,HTTP/1.1,304,1741
192.168.1.207,20/Nov/2025:19:16:16,PUT,/product/1,HTTP/1.1,200,1106
192.168.1.172,20/Nov/2025:03:06:16,GET,/product/1,HTTP/1.1,304,1295
192.168.1.225,18/Nov/2025:02:07:16,GET,/checkout,HTTP/1.1,200,2248
192.168.1.159,22/Nov/2025:12:42:16,PUT,/cart,HTTP/1.1,404,4115
192.168.1.72,19/Nov/2025:12:28:16,POST,/product/2,HTTP/1.1,200,907
192.168.1.157,21/Nov/2025:02:20:16,POST,/product/2,HTTP/1.1,500,3250
192.168.1.172,19/Nov/2025:03:29:16,DELETE,/checkout,HTTP/1.1,200,2860
192.168.1.106,23/Nov/2025:07:53:16,DELETE,/search,HTTP/1.1,500,4448
192.168.1.90,20/Nov/2025:04:59:16,PUT,/products,HTTP/1.1,503,2563
192.168.1.153,19/Nov/2025:11:03:16,GET,/search,HTTP/1.1,304,1130
192.168.1.8,20/Nov/2025:14:01:16,POST,/home,HTTP/1.1,200,1092
192.168.1.182,17/Nov/2025:19:03:16,DELETE,/product/1,HTTP/1.1,503,1593
192.168.1.132,23/Nov/2025:21:56:16,GET,/search,HTTP/1.1,500,416
192.168.1.1,18/Nov/2025:16:36:16,DELETE,/checkout,HTTP/1.1,500,4473
192.168.1.136,23/Nov/2025:14:51:16,PUT,/product/1,HTTP/1.1,404,818
192.168.1.92,21/Nov/2025:07:13:16,DELETE,/product/2,HTTP/1.1,500,142
192.168.1.72,19/Nov/2025:14:56:16,DELETE,/checkout,HTTP/1.1,503,4736
192.168.1.112,18/Nov/2025:16:02:16,PUT,/search,HTTP/1.1,200,2230
192.168.1.100,23/Nov/2025:07:45:16,DELETE,/cart,HTTP/1.1,503,3551
192.168.1.100,19/Nov/2025:08:49:16,POST,/product/1,HTTP/1.1,503,3821
192.168.1.69,20/Nov/2025:09:31:16,GET,/product/1,HTTP/1.1,503,3025
192.168.1.116,19/Nov/2025:16:02:16,PUT,/home,HTTP/1.1,200,185
192.168.1.215,24/Nov/2025:00:20:16,POST,/home,HTTP/1.1,500,2956
192.168.1.144,21/Nov/2025:11:56:16,PUT,/search,HTTP/1.1,503,1137
192.168.1.180,21/Nov/2025:12:41:16,DELETE,/products,HTTP/1.1,304,4351
192.168.1.243,20/Nov/2025:06:44:16,PUT,/home,HTTP/1.1,200,3030
192.168.1.30,20/Nov/2025:09:30:16,GET,/cart,HTTP/1.1,503,2675
192.168.1.136,23/Nov/2025:21:15:16,POST,/search,HTTP/1.1,500,3505
192.168.1.196,22/Nov/2025:04:35:16,PUT,/product/2,HTTP/1.1,500,4230
192.168.1.243,18/Nov/2025:15:26:16,GET,/checkout,HTTP/1.1,304,1241
192.168.1.38,18/Nov/2025:02:21:16,POST,/cart,HTTP/1.1,304,525
192.168.1.124,22/Nov/2025:03:49:16,GET,/home,HTTP/1.1,500,4816
192.168.1.39,23/Nov/2025:13:13:16,POST,/cart,HTTP/1.1,500,963
192.168.1.121,21/Nov/2025:08:34:16,PUT,/checkout,HTTP/1.1,304,3938
192.168.1.211,19/Nov/2025:07:06:16,PUT,/home,HTTP/1.1,200,1841
192.168.1.34,22/Nov/2025:09:13:16,DELETE,/cart,HTTP/1.1,304,2398
192.168.1.163,21/Nov/2025:13:33:16,PUT,/product/1,HTTP/1.1,404,3830
192.168.1.236,18/Nov/2025:02:57:16,DELETE,/products,HTTP/1.1,503,3030
192.168.1.169,23/Nov/2025:21:02:16,POST,/products,HTTP/1.1,500,4730
192.168.1.158,20/Nov/2025:04:40:16,POST,/product/1,HTTP/1.1,503,626
